order_id,order_date,customer_name,email,city,product_category,product_name,quantity,price,payment_mode,order_status
ORD1102,10-08-2024,Rahul,gmail.com,delhi ,Electronics,NULL,NULL,NULL,NULL,NULL
ORD1270,09-01-2023,Rahul,NULL,Pune,Electronics,NULL,0,NULL,UPI,Cancelled
ORD1106,15-03-2023,Sneha,NULL,delhi ,electronics,Mixer,-1,999,NULL,Delivered
ORD1071,06-05-2024,Sneha,NULL,delhi ,electronics,NULL,1,999,Credit Card,NULL
ORD1188,10-09-2023,Priya,NULL,Mumbai,Fashion,NULL,0,1299,NULL,NULL
ORD1020,18-08-2023,Sneha,NULL,MUMBAI,Home,Mobile,-1,999,NULL,Delivered
ORD1102,02-06-2024,NULL,example@,Mumbai,Fashion,NULL,3,NULL,Debit Card,Cancelled
ORD1121,23-06-2023,Ankit,NULL,delhi ,Grocery,Shoes,1,NULL,Credit Card,Returned
ORD1214,14-10-2024,Ankit,example@,Delhi,Electronics,Laptop,1,499,NULL,delivered
ORD1087,17-06-2023,NULL,gmail.com,Pune,NULL,Laptop,3,499,NULL,Delivered
ORD1099,19-06-2023,N/A,NULL,Mumbai,NULL,Laptop,3,1299,NULL,Cancelled
ORD1151,28-01-2024,NULL,example@,MUMBAI,Electronics,Shoes,1,999,UPI,NULL
ORD1130,25-09-2024,Amit,example@,Bangalore,Electronics,NULL,3,NULL,NULL,Delivered
ORD1149,13-07-2023,NULL,gmail.com,NULL,Fashion,Mobile,2,499,UPI,Delivered
ORD1257,31-05-2024,Ritu,yahoo.com,delhi ,NULL,NULL,-1,499,NULL,delivered
ORD1293,29-01-2023,NULL,NULL,Bangalore,NULL,Shoes,-1,1299,COD,Cancelled
ORD1191,14-06-2023,Sneha,yahoo.com,Hyderabad,NULL,Laptop,-1,1299,Credit Card,Returned
ORD1276,26-02-2024,Sneha,NULL,NULL,Fashion,Mixer,2,NULL,COD,NULL
ORD1160,05-12-2023,Priya,example@,MUMBAI,Electronics,T-Shirt,3,499,NULL,Cancelled
ORD1021,09-10-2024,NULL,gmail.com,NULL,Fashion,NULL,0,1299,Credit Card,NULL
ORD1252,10-05-2024,Priya,gmail.com,MUMBAI,electronics,Shoes,3,999,Credit Card,Delivered
ORD1235,31-12-2023,NULL,NULL,Delhi,electronics,Shoes,1,999,Debit Card,delivered
ORD1048,08-12-2023,Ritu,yahoo.com,NULL,Fashion,Mobile,NULL,NULL,COD,delivered
ORD1058,14-05-2024,NULL,NULL,Bangalore,NULL,Mobile,-1,499,Debit Card,NULL
ORD1169,18-10-2024,Ankit,example@,Pune,Electronics,Shoes,3,499,Credit Card,Returned
ORD1187,25-05-2024,Rahul,NULL,MUMBAI,Fashion,Laptop,0,NULL,UPI,delivered
ORD1270,23-11-2023,NULL,gmail.com,Pune,Fashion,T-Shirt,1,499,Credit Card,Delivered
ORD1189,05-08-2023,NULL,gmail.com,NULL,Fashion,NULL,2,1299,Debit Card,Returned
ORD1174,28-10-2023,Ankit,NULL,delhi ,Grocery,Mobile,2,1299,COD,Cancelled
ORD1050,12-05-2023,N/A,NULL,Hyderabad,electronics,NULL,0,499,NULL,delivered
ORD1054,11-03-2023,Ritu,example@,Bangalore,NULL,Laptop,1,499,NULL,Returned
ORD1243,09-09-2023,Priya,yahoo.com,NULL,NULL,NULL,-1,NULL,COD,Delivered
ORD1130,19-02-2024,Priya,NULL,NULL,Home,Mixer,3,999,NULL,NULL
ORD1134,20-03-2024,Sneha,example@,Delhi,NULL,Mobile,1,NULL,NULL,NULL
ORD1020,01-07-2023,Ankit,NULL,NULL,NULL,Laptop,2,NULL,Debit Card,NULL
ORD1166,16-06-2023,N/A,NULL,Hyderabad,Home,Laptop,0,1299,COD,Delivered
ORD1273,01-04-2023,NULL,NULL,Bangalore,Grocery,T-Shirt,0,NULL,NULL,Delivered
ORD1088,14-12-2024,Ritu,NULL,delhi ,Fashion,T-Shirt,3,499,UPI,NULL
ORD1013,14-06-2024,Ankit,yahoo.com,delhi ,Grocery,Mixer,0,NULL,UPI,NULL
ORD1241,08-02-2023,N/A,example@,Mumbai,Grocery,Laptop,0,NULL,NULL,Returned
ORD1264,06-05-2023,Rahul,NULL,NULL,NULL,NULL,1,999,UPI,NULL
ORD1052,26-03-2024,NULL,gmail.com,MUMBAI,Electronics,Laptop,-1,NULL,COD,Delivered
ORD1091,22-06-2023,Priya,gmail.com,Delhi,NULL,T-Shirt,3,999,COD,delivered
ORD1263,14-10-2024,NULL,NULL,Hyderabad,electronics,NULL,1,NULL,Credit Card,Cancelled
ORD1034,08-08-2023,Priya,NULL,delhi ,Home,Mobile,-1,499,Credit Card,NULL
ORD1205,29-09-2024,NULL,NULL,Bangalore,Fashion,Mobile,1,499,UPI,NULL
ORD1080,27-02-2023,Sneha,gmail.com,Mumbai,NULL,NULL,NULL,999,NULL,delivered
ORD1049,21-10-2024,NULL,gmail.com,Bangalore,Home,Shoes,1,1299,Credit Card,delivered
ORD1001,20-04-2024,Priya,NULL,Delhi,NULL,T-Shirt,0,499,Credit Card,Delivered
ORD1053,31-03-2024,NULL,NULL,MUMBAI,Home,Shoes,-1,999,COD,NULL
ORD1105,27-12-2023,Rahul,NULL,Mumbai,NULL,NULL,3,499,NULL,Returned
ORD1259,01-01-2023,Sneha,yahoo.com,Mumbai,NULL,T-Shirt,3,999,NULL,NULL
ORD1190,22-01-2024,NULL,example@,NULL,electronics,Mixer,-1,NULL,UPI,NULL
ORD1217,14-12-2023,Ankit,NULL,Hyderabad,NULL,Laptop,0,NULL,Credit Card,delivered
ORD1043,09-07-2023,Amit,gmail.com,Mumbai,NULL,Mixer,2,1299,NULL,NULL
ORD1161,19-05-2024,N/A,NULL,NULL,Home,NULL,1,1299,NULL,NULL
ORD1201,10-07-2023,Amit,yahoo.com,NULL,Home,T-Shirt,0,999,UPI,Returned
ORD1269,22-05-2024,Amit,yahoo.com,Delhi,NULL,NULL,NULL,1299,NULL,delivered
ORD1270,04-01-2024,Ritu,example@,Pune,Grocery,Laptop,-1,499,NULL,Returned
ORD1214,13-02-2024,Rahul,NULL,Bangalore,electronics,Mobile,1,NULL,NULL,NULL
ORD1251,27-04-2023,Ankit,gmail.com,MUMBAI,Electronics,Mobile,3,499,Credit Card,NULL
ORD1189,14-05-2023,NULL,gmail.com,Bangalore,Fashion,NULL,2,1299,UPI,Cancelled
ORD1295,27-02-2023,NULL,NULL,Mumbai,Home,Shoes,NULL,NULL,NULL,NULL
ORD1212,09-07-2024,N/A,gmail.com,MUMBAI,Fashion,T-Shirt,3,999,NULL,NULL
ORD1207,15-11-2024,Sneha,example@,delhi ,Electronics,T-Shirt,-1,NULL,Credit Card,NULL
ORD1236,02-11-2024,Ankit,example@,Pune,NULL,Mobile,1,499,UPI,NULL
ORD1052,22-06-2023,Priya,gmail.com,delhi ,Fashion,NULL,-1,499,COD,Delivered
ORD1279,29-05-2023,NULL,gmail.com,delhi ,Electronics,Mixer,1,1299,Credit Card,NULL
ORD1216,21-03-2023,Ritu,NULL,Hyderabad,NULL,NULL,0,999,UPI,NULL
ORD1251,01-08-2023,Ritu,gmail.com,Bangalore,Grocery,Laptop,2,NULL,NULL,Returned
ORD1187,22-07-2023,Ankit,NULL,Delhi,Home,Mixer,0,1299,UPI,Cancelled
ORD1040,17-08-2023,Amit,NULL,delhi ,Electronics,Mixer,0,1299,UPI,Returned
ORD1156,06-11-2024,Priya,gmail.com,Mumbai,Fashion,NULL,-1,999,NULL,Returned
ORD1014,15-08-2023,Ritu,yahoo.com,Pune,Home,Mobile,2,499,UPI,delivered
NULL,20-10-2024,N/A,yahoo.com,NULL,Grocery,NULL,1,1299,COD,Delivered
ORD1064,15-06-2024,Ritu,NULL,delhi ,NULL,NULL,1,1299,UPI,Returned
ORD1008,16-03-2024,Sneha,gmail.com,Pune,NULL,Mobile,NULL,1299,COD,NULL
ORD1128,06-02-2024,NULL,yahoo.com,MUMBAI,Home,NULL,3,1299,NULL,NULL
ORD1135,16-02-2023,Ritu,gmail.com,Bangalore,NULL,Mobile,NULL,NULL,COD,NULL
ORD1062,21-08-2023,Sneha,gmail.com,NULL,Electronics,NULL,NULL,999,NULL,delivered
ORD1138,01-11-2023,Ankit,gmail.com,Hyderabad,Grocery,Shoes,1,499,NULL,Delivered
ORD1080,09-06-2024,Ankit,NULL,Pune,Fashion,Mixer,-1,NULL,COD,Delivered
ORD1162,23-05-2023,NULL,gmail.com,Mumbai,Grocery,NULL,0,999,Credit Card,NULL
ORD1288,19-02-2024,Ritu,NULL,Mumbai,Grocery,T-Shirt,0,999,Debit Card,NULL
ORD1260,27-05-2024,N/A,NULL,Pune,electronics,Laptop,0,NULL,UPI,Cancelled
ORD1230,08-01-2024,Ritu,yahoo.com,Mumbai,Grocery,Shoes,2,1299,NULL,delivered
ORD1040,19-07-2024,N/A,yahoo.com,Bangalore,Grocery,T-Shirt,1,1299,Debit Card,NULL
ORD1027,16-09-2023,Rahul,yahoo.com,Mumbai,Home,Mixer,-1,999,UPI,delivered
ORD1134,17-10-2024,NULL,yahoo.com,NULL,Fashion,NULL,2,1299,UPI,NULL
ORD1200,15-04-2024,Rahul,yahoo.com,Mumbai,Home,Mobile,3,NULL,NULL,NULL
ORD1267,12-01-2023,Ritu,yahoo.com,NULL,Home,Mixer,-1,499,UPI,Cancelled
ORD1032,26-11-2023,NULL,yahoo.com,delhi ,Electronics,NULL,NULL,499,NULL,Cancelled
ORD1047,24-12-2023,Rahul,NULL,Delhi,Home,Laptop,-1,499,UPI,Delivered
ORD1061,12-02-2024,Amit,gmail.com,Bangalore,electronics,NULL,-1,1299,COD,delivered
ORD1215,29-10-2024,Ritu,example@,Delhi,electronics,Shoes,0,999,Debit Card,delivered
ORD1292,08-01-2024,Rahul,NULL,delhi ,NULL,Shoes,-1,499,COD,NULL
ORD1098,08-01-2023,Amit,example@,Bangalore,Electronics,Laptop,NULL,999,NULL,Delivered
ORD1171,02-05-2023,Amit,example@,Pune,NULL,T-Shirt,NULL,1299,UPI,NULL
ORD1213,14-12-2023,Ankit,gmail.com,Pune,NULL,T-Shirt,1,NULL,NULL,delivered
ORD1034,06-11-2024,Ritu,gmail.com,NULL,NULL,Shoes,-1,999,NULL,Delivered
ORD1226,31-03-2023,Amit,gmail.com,delhi ,Fashion,Shoes,0,NULL,COD,Delivered
ORD1100,09-10-2024,Ankit,yahoo.com,NULL,Fashion,NULL,-1,1299,COD,NULL
ORD1130,28-11-2024,Rahul,NULL,Hyderabad,Home,Mobile,3,1299,Credit Card,Delivered
ORD1256,12-11-2023,Sneha,yahoo.com,Mumbai,Home,NULL,3,1299,UPI,Cancelled
ORD1004,27-06-2023,Ritu,NULL,NULL,NULL,NULL,0,1299,NULL,Cancelled
ORD1217,23-06-2024,NULL,NULL,Hyderabad,Home,T-Shirt,1,1299,COD,Returned
ORD1254,32-13-2023,N/A,example@,Mumbai,Fashion,Laptop,1,999,COD,NULL
ORD1282,10-02-2023,N/A,example@,Bangalore,NULL,T-Shirt,NULL,499,NULL,NULL
ORD1206,04-12-2024,Rahul,NULL,NULL,Grocery,Mobile,NULL,1299,NULL,Returned
ORD1014,16-05-2024,Rahul,NULL,Bangalore,electronics,NULL,2,NULL,NULL,Cancelled
ORD1041,25-05-2023,Amit,yahoo.com,Bangalore,Grocery,Shoes,0,1299,UPI,Returned
ORD1178,20-07-2023,Ritu,yahoo.com,Mumbai,Grocery,Shoes,-1,1299,Credit Card,NULL
ORD1062,24-12-2024,N/A,example@,delhi ,Fashion,Mobile,0,NULL,COD,NULL
ORD1230,05-04-2024,N/A,gmail.com,Mumbai,Grocery,NULL,2,999,Credit Card,Delivered
ORD1240,32-13-2023,Amit,NULL,MUMBAI,NULL,Laptop,NULL,NULL,NULL,delivered
ORD1051,11-07-2024,N/A,yahoo.com,Pune,Electronics,Shoes,0,1299,NULL,Delivered
ORD1095,30-06-2024,NULL,example@,Pune,Home,Mixer,0,499,Debit Card,NULL
ORD1221,10-09-2023,Ritu,yahoo.com,Hyderabad,Electronics,NULL,NULL,999,UPI,Cancelled
ORD1230,25-01-2024,NULL,NULL,Pune,NULL,Shoes,2,NULL,Debit Card,NULL
ORD1236,16-08-2024,N/A,NULL,Mumbai,electronics,Mixer,NULL,NULL,Debit Card,Cancelled
ORD1142,13-09-2023,Rahul,NULL,NULL,Home,Mobile,1,NULL,Debit Card,Delivered
ORD1170,09-12-2024,NULL,gmail.com,Mumbai,Grocery,Mobile,-1,1299,UPI,NULL
ORD1028,25-03-2024,N/A,NULL,Mumbai,electronics,NULL,NULL,999,UPI,NULL
ORD1035,10-01-2023,NULL,example@,NULL,Home,Shoes,2,NULL,NULL,Cancelled
ORD1012,30-08-2023,Ankit,yahoo.com,NULL,NULL,T-Shirt,3,1299,Credit Card,NULL
ORD1159,08-09-2023,NULL,example@,MUMBAI,NULL,Mixer,1,1299,Credit Card,NULL
ORD1186,05-01-2023,Priya,NULL,Pune,NULL,Laptop,3,999,NULL,NULL
ORD1242,29-04-2023,Rahul,NULL,NULL,NULL,Shoes,NULL,1299,NULL,Cancelled
ORD1085,09-01-2024,Rahul,NULL,Pune,Grocery,Laptop,1,1299,NULL,NULL
ORD1283,06-03-2023,Ritu,NULL,Hyderabad,Electronics,Shoes,-1,499,Debit Card,Returned
ORD1065,26-05-2023,NULL,example@,NULL,Home,T-Shirt,NULL,499,NULL,NULL
ORD1169,12-08-2023,Amit,NULL,Pune,Grocery,T-Shirt,-1,1299,COD,NULL
ORD1044,27-08-2023,Rahul,yahoo.com,MUMBAI,NULL,NULL,0,NULL,Credit Card,NULL
ORD1061,26-06-2023,NULL,yahoo.com,Delhi,NULL,NULL,3,999,NULL,Delivered
ORD1133,09-10-2023,NULL,example@,Bangalore,Electronics,T-Shirt,1,1299,COD,Returned
ORD1283,04-03-2023,Sneha,NULL,Bangalore,NULL,NULL,-1,999,COD,delivered
ORD1027,05-08-2023,Sneha,gmail.com,MUMBAI,electronics,T-Shirt,2,1299,COD,Delivered
ORD1107,19-11-2024,Priya,example@,NULL,NULL,Mobile,-1,1299,NULL,delivered
ORD1043,05-04-2024,Ankit,example@,Delhi,electronics,Mobile,2,499,NULL,Cancelled
ORD1285,01-09-2024,Priya,NULL,Hyderabad,electronics,NULL,NULL,NULL,COD,delivered
ORD1127,15-04-2023,N/A,yahoo.com,MUMBAI,NULL,Mixer,1,499,NULL,NULL
ORD1230,09-04-2023,Amit,example@,Bangalore,electronics,Laptop,-1,999,Debit Card,delivered
ORD1189,25-05-2024,N/A,example@,Bangalore,Fashion,Shoes,-1,499,COD,NULL
ORD1224,20-01-2024,N/A,NULL,Bangalore,Home,Shoes,1,1299,Debit Card,Delivered
ORD1282,09-02-2024,Ritu,NULL,delhi ,Home,NULL,-1,NULL,Debit Card,Delivered
ORD1120,01-06-2024,N/A,gmail.com,MUMBAI,NULL,Mobile,2,999,COD,delivered
ORD1115,20-04-2024,Priya,NULL,Mumbai,Fashion,NULL,-1,NULL,Credit Card,Delivered
ORD1232,09-12-2024,Rahul,gmail.com,Hyderabad,NULL,Shoes,3,1299,COD,NULL
ORD1258,06-10-2024,Rahul,NULL,Bangalore,Grocery,Mobile,NULL,499,COD,Delivered
ORD1197,12-03-2024,Sneha,yahoo.com,Pune,NULL,Mixer,0,NULL,NULL,delivered
ORD1136,23-01-2023,Amit,NULL,MUMBAI,Grocery,Laptop,2,999,COD,Returned
ORD1164,18-07-2024,Amit,NULL,delhi ,electronics,Mixer,3,499,Credit Card,Returned
ORD1224,07-11-2024,Ritu,NULL,MUMBAI,Electronics,NULL,NULL,1299,NULL,Cancelled
ORD1233,14-12-2024,Priya,NULL,Hyderabad,Grocery,T-Shirt,1,NULL,UPI,Delivered
ORD1171,02-04-2024,Sneha,NULL,delhi ,Electronics,T-Shirt,2,999,UPI,delivered
ORD1151,24-03-2023,Amit,NULL,Hyderabad,Home,T-Shirt,0,1299,Debit Card,Delivered
ORD1159,25-05-2023,Rahul,NULL,MUMBAI,Electronics,Mixer,NULL,999,Debit Card,NULL
ORD1095,26-03-2023,N/A,NULL,Mumbai,Home,Shoes,0,NULL,Credit Card,NULL
ORD1232,19-03-2023,N/A,yahoo.com,Hyderabad,Fashion,Laptop,1,NULL,NULL,Delivered
ORD1179,01-04-2024,Sneha,gmail.com,delhi ,Fashion,T-Shirt,1,NULL,UPI,Delivered
ORD1112,01-01-2023,Priya,example@,delhi ,NULL,NULL,2,1299,Debit Card,Returned
ORD1051,20-02-2023,Priya,gmail.com,Hyderabad,NULL,NULL,-1,499,UPI,NULL
ORD1267,15-11-2024,Ankit,NULL,MUMBAI,electronics,T-Shirt,1,999,Credit Card,delivered
ORD1294,17-12-2024,NULL,yahoo.com,NULL,Grocery,T-Shirt,NULL,1299,Credit Card,Delivered
ORD1112,21-03-2024,Amit,NULL,MUMBAI,electronics,Laptop,-1,NULL,NULL,Returned
ORD1100,24-03-2024,Priya,yahoo.com,Hyderabad,Home,T-Shirt,3,NULL,NULL,Cancelled
ORD1112,02-05-2024,Rahul,NULL,Delhi,electronics,Laptop,0,NULL,NULL,NULL
ORD1080,03-02-2023,Sneha,yahoo.com,Hyderabad,Electronics,NULL,-1,NULL,Credit Card,Returned
ORD1186,14-12-2023,Ankit,yahoo.com,Mumbai,Home,T-Shirt,0,NULL,Debit Card,Returned
ORD1112,05-04-2023,NULL,NULL,Hyderabad,NULL,Mixer,-1,NULL,UPI,Returned
ORD1001,13-03-2023,Ritu,yahoo.com,Hyderabad,Fashion,NULL,3,1299,COD,Delivered
ORD1129,04-07-2024,NULL,example@,Mumbai,NULL,Mixer,1,NULL,NULL,Delivered
ORD1219,03-06-2023,N/A,example@,Hyderabad,Grocery,NULL,3,999,COD,Cancelled
ORD1053,07-09-2023,Ritu,yahoo.com,Bangalore,Home,Laptop,1,1299,Debit Card,NULL
ORD1223,04-11-2024,Amit,NULL,Delhi,Home,Mixer,1,999,NULL,NULL
ORD1224,13-03-2024,Rahul,NULL,Pune,Electronics,Laptop,0,999,COD,NULL
ORD1125,28-04-2023,Ritu,example@,Delhi,Grocery,Mixer,NULL,NULL,Debit Card,NULL
ORD1129,02-11-2023,NULL,NULL,Hyderabad,Fashion,Mixer,3,999,UPI,NULL
ORD1052,25-09-2023,NULL,yahoo.com,Bangalore,NULL,Laptop,-1,499,Debit Card,Cancelled
ORD1171,23-02-2023,Amit,NULL,MUMBAI,Home,Shoes,3,499,NULL,NULL
ORD1217,24-08-2023,NULL,gmail.com,Hyderabad,Home,Mixer,0,999,NULL,NULL
ORD1159,24-01-2024,N/A,example@,Bangalore,Electronics,T-Shirt,1,NULL,Credit Card,NULL
ORD1197,NULL,NULL,yahoo.com,Mumbai,electronics,NULL,0,999,UPI,Returned
ORD1246,05-02-2024,Ankit,NULL,Bangalore,Fashion,NULL,2,999,COD,NULL
ORD1202,15-09-2024,Ankit,yahoo.com,Mumbai,NULL,Shoes,2,499,NULL,Delivered
ORD1183,30-10-2023,Sneha,NULL,NULL,Grocery,Laptop,-1,999,Credit Card,Delivered
ORD1122,26-07-2023,Amit,yahoo.com,Pune,Home,Shoes,0,NULL,Debit Card,Returned
ORD1254,17-08-2023,N/A,NULL,NULL,Home,Mobile,-1,999,Credit Card,Returned
ORD1293,31-07-2024,Priya,NULL,Bangalore,NULL,Mobile,-1,999,NULL,Returned
ORD1279,16-03-2023,Ankit,NULL,delhi ,Fashion,Mixer,2,1299,NULL,Delivered
ORD1097,10-03-2024,Amit,gmail.com,Hyderabad,electronics,Mixer,-1,NULL,NULL,NULL
ORD1197,13-04-2023,Priya,NULL,Delhi,Home,T-Shirt,2,499,NULL,Returned
ORD1239,26-02-2024,Sneha,NULL,NULL,Fashion,NULL,1,999,Credit Card,Cancelled
ORD1143,04-12-2024,NULL,gmail.com,Delhi,NULL,NULL,0,999,Debit Card,Returned
ORD1096,02-11-2023,Ankit,NULL,NULL,Electronics,Shoes,-1,999,Credit Card,delivered
ORD1200,08-04-2023,Amit,yahoo.com,NULL,electronics,Mobile,2,1299,NULL,Returned
ORD1123,01-12-2023,Ritu,gmail.com,NULL,Grocery,Mixer,3,499,NULL,Delivered
ORD1186,10-03-2024,Priya,example@,Delhi,Home,NULL,-1,499,COD,NULL
ORD1258,22-03-2024,NULL,gmail.com,Mumbai,Fashion,Shoes,NULL,1299,NULL,Returned
ORD1147,04-11-2023,Ankit,gmail.com,Delhi,Electronics,Mixer,1,499,COD,NULL
ORD1251,06-09-2023,N/A,NULL,Mumbai,Grocery,Mixer,1,1299,UPI,delivered
ORD1146,15-06-2023,Priya,yahoo.com,NULL,NULL,Mobile,3,NULL,NULL,Cancelled
ORD1147,25-04-2024,Ankit,example@,Hyderabad,Fashion,Mobile,2,1299,COD,NULL
ORD1198,01-12-2023,Priya,NULL,MUMBAI,Fashion,Mixer,-1,1299,Credit Card,NULL
ORD1127,25-06-2024,NULL,NULL,Mumbai,Grocery,Laptop,2,999,NULL,Returned
ORD1038,16-04-2023,Ankit,gmail.com,NULL,Electronics,Mixer,1,999,NULL,delivered
ORD1128,16-07-2024,NULL,NULL,delhi ,NULL,NULL,2,499,Debit Card,delivered
ORD1266,22-03-2023,Amit,NULL,NULL,NULL,Mixer,1,1299,Credit Card,NULL
ORD1150,13-05-2023,NULL,NULL,Delhi,Electronics,T-Shirt,2,999,Debit Card,Cancelled
ORD1297,18-05-2023,Priya,example@,Delhi,electronics,NULL,3,1299,COD,Delivered
ORD1098,03-07-2023,N/A,yahoo.com,MUMBAI,Home,T-Shirt,0,999,UPI,Returned
ORD1262,05-02-2024,Ritu,example@,NULL,Grocery,T-Shirt,3,NULL,Credit Card,delivered
ORD1251,26-11-2023,Priya,yahoo.com,Pune,NULL,Laptop,3,NULL,Credit Card,Cancelled
ORD1143,22-05-2024,Amit,NULL,Hyderabad,NULL,Laptop,0,999,Credit Card,NULL
ORD1111,10-03-2023,Ankit,yahoo.com,Delhi,Grocery,Mixer,0,1299,Debit Card,delivered
ORD1059,29-06-2024,Ritu,NULL,MUMBAI,Grocery,T-Shirt,-1,NULL,COD,Cancelled
ORD1001,22-02-2023,Rahul,gmail.com,Hyderabad,Electronics,Laptop,-1,NULL,Credit Card,Delivered
ORD1253,25-03-2024,Priya,gmail.com,NULL,Home,Mobile,3,1299,Credit Card,Delivered
ORD1139,24-07-2023,Sneha,NULL,NULL,electronics,Mixer,3,999,NULL,delivered
ORD1036,06-05-2023,Rahul,NULL,NULL,Fashion,NULL,1,NULL,UPI,delivered
ORD1159,12-02-2023,Priya,example@,MUMBAI,Fashion,NULL,1,NULL,NULL,NULL
ORD1008,21-04-2023,NULL,NULL,Delhi,Grocery,Shoes,-1,1299,NULL,Returned
ORD1232,24-10-2024,Sneha,gmail.com,Pune,Home,Mixer,NULL,1299,UPI,Cancelled
ORD1098,02-07-2023,Ritu,gmail.com,NULL,NULL,Shoes,NULL,499,COD,delivered
ORD1146,05-04-2023,N/A,NULL,Pune,NULL,T-Shirt,-1,NULL,NULL,Returned
ORD1207,09-01-2024,NULL,NULL,NULL,NULL,NULL,1,1299,COD,NULL
ORD1130,03-06-2024,Rahul,gmail.com,Delhi,Electronics,Shoes,1,1299,NULL,Returned
ORD1151,26-12-2023,Ankit,example@,Hyderabad,Home,T-Shirt,NULL,1299,NULL,delivered
ORD1053,26-11-2024,Amit,NULL,Bangalore,Home,Mobile,2,1299,UPI,Delivered
ORD1119,08-10-2023,N/A,NULL,Hyderabad,Electronics,Shoes,2,1299,NULL,Cancelled
ORD1160,14-07-2023,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,Cancelled
ORD1115,14-07-2023,Ankit,NULL,Bangalore,NULL,Mixer,2,999,Debit Card,Delivered
ORD1074,28-10-2024,Ankit,gmail.com,Bangalore,NULL,T-Shirt,0,NULL,NULL,delivered
ORD1112,03-04-2023,Priya,gmail.com,Pune,Grocery,Mixer,-1,999,Credit Card,Cancelled
ORD1103,02-11-2024,NULL,NULL,MUMBAI,Home,NULL,-1,999,NULL,delivered
ORD1253,02-03-2023,Ritu,NULL,Pune,Fashion,Laptop,1,NULL,NULL,NULL
ORD1226,25-09-2024,Sneha,NULL,Pune,Electronics,T-Shirt,3,1299,COD,delivered
ORD1111,20-02-2023,Sneha,example@,Hyderabad,NULL,Shoes,NULL,NULL,Debit Card,Returned
ORD1098,07-02-2024,Rahul,NULL,Hyderabad,NULL,T-Shirt,1,NULL,NULL,Delivered
ORD1152,05-01-2023,Rahul,NULL,delhi ,NULL,Mixer,2,1299,Credit Card,delivered
ORD1193,10-04-2024,Sneha,yahoo.com,NULL,NULL,Mobile,NULL,999,NULL,NULL
ORD1162,26-08-2024,Ritu,yahoo.com,delhi ,electronics,T-Shirt,3,499,Debit Card,NULL
ORD1207,12-11-2024,Amit,gmail.com,Delhi,Grocery,Shoes,2,499,NULL,Delivered
ORD1168,17-06-2024,NULL,NULL,NULL,Electronics,Laptop,0,NULL,Debit Card,Cancelled
ORD1160,09-02-2024,Amit,NULL,NULL,electronics,NULL,2,499,Credit Card,Returned
ORD1067,27-05-2024,Priya,yahoo.com,NULL,electronics,Mobile,0,1299,NULL,Cancelled
ORD1288,06-10-2024,NULL,NULL,NULL,NULL,Laptop,NULL,1299,Debit Card,NULL
ORD1276,21-08-2023,NULL,gmail.com,Mumbai,Home,T-Shirt,0,1299,Debit Card,NULL
ORD1134,07-06-2024,NULL,example@,Mumbai,NULL,Mixer,NULL,1299,UPI,Cancelled
