order_id,order_date,customer_name,email,city,product_category,product_name,quantity,price,payment_mode,order_status
ORD1194,12-12-2023,Ritu,NULL,Pune,Home,NULL,NULL,999,Debit Card,Delivered
ORD1127,15-02-2023,Ritu,NULL,Delhi,Home,Mixer,NULL,999,UPI,Cancelled
ORD1032,29-06-2024,NULL,example@,Bangalore,Electronics,Shoes,NULL,1299,NULL,delivered
ORD1175,19-03-2023,NULL,NULL,Bangalore,NULL,Mixer,NULL,499,NULL,Cancelled
ORD1021,30-12-2024,NULL,gmail.com,NULL,Electronics,Mobile,2,1299,NULL,Returned
ORD1237,14-03-2023,N/A,gmail.com,NULL,Grocery,Mixer,NULL,999,NULL,Returned
ORD1157,06-09-2023,Rahul,example@,NULL,Home,Shoes,2,499,NULL,NULL
ORD1037,16-02-2023,Rahul,NULL,MUMBAI,electronics,NULL,NULL,999,COD,Returned
ORD1229,01-05-2023,Amit,yahoo.com,Mumbai,NULL,T-Shirt,0,999,NULL,Cancelled
ORD1050,02-08-2023,Priya,NULL,Hyderabad,Fashion,NULL,NULL,NULL,Debit Card,Returned
ORD1263,27-08-2023,Rahul,NULL,Bangalore,Grocery,T-Shirt,3,1299,NULL,Delivered
ORD1282,25-02-2023,Ankit,yahoo.com,NULL,Electronics,Mixer,NULL,NULL,Credit Card,Returned
ORD1026,16-12-2023,Amit,example@,Mumbai,NULL,Laptop,NULL,1299,NULL,delivered
ORD1225,17-04-2023,Rahul,example@,delhi ,Grocery,T-Shirt,0,999,UPI,Delivered
ORD1276,17-02-2023,Priya,yahoo.com,Hyderabad,Grocery,NULL,-1,1299,NULL,NULL
ORD1285,26-07-2024,Ritu,gmail.com,Mumbai,NULL,Mixer,0,NULL,COD,delivered
ORD1096,03-12-2023,Ritu,yahoo.com,Delhi,Grocery,NULL,3,1299,NULL,Cancelled
ORD1283,26-01-2023,NULL,NULL,NULL,Grocery,Shoes,-1,999,NULL,Cancelled
ORD1146,14-09-2023,N/A,gmail.com,Mumbai,Fashion,NULL,1,NULL,NULL,Cancelled
ORD1003,08-01-2023,Ritu,example@,MUMBAI,NULL,Mixer,1,499,Credit Card,delivered
ORD1034,16-09-2024,NULL,yahoo.com,NULL,NULL,NULL,3,999,Credit Card,delivered
ORD1191,10-09-2023,Rahul,NULL,NULL,NULL,T-Shirt,0,1299,COD,delivered
ORD1048,22-11-2024,NULL,NULL,NULL,Home,NULL,2,499,UPI,Delivered
ORD1016,19-12-2024,Priya,NULL,NULL,electronics,Shoes,3,499,NULL,NULL
ORD1171,30-10-2023,Ritu,NULL,Mumbai,NULL,Mixer,-1,999,NULL,Delivered
ORD1219,30-09-2024,N/A,yahoo.com,delhi ,Grocery,Mobile,-1,1299,NULL,Cancelled
ORD1157,25-02-2023,Priya,yahoo.com,Bangalore,Grocery,Shoes,NULL,NULL,COD,NULL
ORD1045,26-12-2024,Ankit,NULL,Bangalore,NULL,Mobile,1,499,Debit Card,Returned
ORD1005,09-06-2024,Ankit,yahoo.com,Hyderabad,NULL,NULL,-1,499,Debit Card,Cancelled
ORD1098,18-04-2024,NULL,NULL,Pune,NULL,Laptop,3,1299,COD,NULL
ORD1232,28-01-2023,NULL,gmail.com,Delhi,Grocery,Shoes,-1,1299,NULL,Delivered
ORD1036,19-03-2023,Amit,NULL,NULL,Home,NULL,3,499,COD,delivered
ORD1279,04-08-2023,NULL,NULL,Hyderabad,Electronics,Mobile,2,999,NULL,Delivered
NULL,21-01-2024,NULL,yahoo.com,Pune,Electronics,T-Shirt,NULL,1299,Credit Card,delivered
ORD1180,31-12-2023,N/A,gmail.com,MUMBAI,NULL,T-Shirt,1,499,COD,NULL
ORD1094,27-10-2024,Ritu,yahoo.com,MUMBAI,Fashion,Laptop,-1,999,NULL,NULL
ORD1098,09-06-2024,N/A,example@,Delhi,NULL,Shoes,3,NULL,COD,NULL
ORD1187,29-11-2024,Priya,yahoo.com,NULL,NULL,Shoes,0,999,COD,NULL
ORD1115,08-11-2023,Ankit,yahoo.com,Mumbai,NULL,Shoes,1,NULL,NULL,Delivered
ORD1190,07-01-2023,N/A,yahoo.com,Hyderabad,Electronics,NULL,2,NULL,NULL,delivered
ORD1252,03-01-2023,Priya,gmail.com,Hyderabad,Grocery,NULL,3,499,UPI,NULL
ORD1160,14-09-2024,N/A,yahoo.com,NULL,NULL,NULL,NULL,999,COD,NULL
ORD1255,29-12-2023,NULL,gmail.com,NULL,Grocery,Laptop,NULL,999,Debit Card,Cancelled
ORD1127,22-05-2024,Rahul,NULL,MUMBAI,Grocery,Shoes,2,1299,COD,Cancelled
ORD1017,01-10-2023,NULL,example@,MUMBAI,Fashion,NULL,2,NULL,COD,NULL
ORD1280,20-05-2024,Amit,gmail.com,delhi ,Grocery,T-Shirt,NULL,999,NULL,delivered
ORD1222,15-01-2023,N/A,NULL,delhi ,Electronics,Mobile,-1,1299,COD,NULL
ORD1053,11-07-2023,Amit,gmail.com,NULL,Home,NULL,-1,1299,NULL,Delivered
ORD1057,22-09-2024,Sneha,gmail.com,delhi ,Home,NULL,3,1299,COD,NULL
ORD1173,29-04-2024,N/A,example@,Mumbai,electronics,NULL,0,999,NULL,Delivered
ORD1279,28-01-2023,Rahul,NULL,Mumbai,NULL,T-Shirt,3,NULL,Debit Card,Cancelled
ORD1113,14-12-2024,Amit,NULL,Hyderabad,NULL,T-Shirt,0,499,NULL,NULL
ORD1287,08-02-2023,N/A,gmail.com,Bangalore,NULL,Mobile,2,1299,COD,NULL
ORD1150,30-09-2023,Ritu,yahoo.com,Mumbai,Electronics,T-Shirt,1,NULL,NULL,Delivered
ORD1126,19-08-2023,NULL,NULL,Pune,Grocery,Laptop,3,NULL,NULL,Returned
ORD1154,27-03-2023,Rahul,yahoo.com,MUMBAI,Home,Mobile,3,1299,NULL,delivered
ORD1272,18-04-2024,Amit,yahoo.com,NULL,NULL,T-Shirt,0,999,Credit Card,delivered
ORD1103,06-05-2023,Rahul,gmail.com,delhi ,Electronics,Mixer,2,1299,UPI,Returned
ORD1298,20-06-2024,Priya,gmail.com,Hyderabad,Home,NULL,2,499,Debit Card,Cancelled
ORD1245,25-05-2023,NULL,gmail.com,Delhi,Grocery,T-Shirt,0,1299,COD,NULL
ORD1175,08-06-2024,N/A,gmail.com,NULL,NULL,Laptop,2,999,Credit Card,delivered
ORD1038,31-07-2023,N/A,NULL,Pune,Home,Shoes,NULL,1299,COD,Returned
ORD1169,25-01-2023,N/A,gmail.com,delhi ,NULL,T-Shirt,-1,1299,COD,NULL
ORD1246,02-08-2024,NULL,NULL,Pune,NULL,NULL,NULL,499,NULL,Returned
ORD1025,29-01-2024,Ritu,NULL,MUMBAI,electronics,NULL,1,1299,NULL,Cancelled
ORD1012,08-03-2023,Sneha,gmail.com,MUMBAI,electronics,NULL,3,499,NULL,Cancelled
ORD1035,21-08-2023,Ankit,example@,NULL,Home,Shoes,1,499,Credit Card,Delivered
ORD1172,19-04-2023,NULL,NULL,Hyderabad,Electronics,NULL,3,999,COD,delivered
ORD1019,26-05-2023,Amit,yahoo.com,NULL,NULL,Mixer,-1,999,UPI,Delivered
ORD1263,21-04-2023,Ritu,NULL,NULL,Electronics,T-Shirt,2,1299,Debit Card,Returned
ORD1141,16-08-2023,Amit,NULL,Delhi,Electronics,NULL,NULL,999,NULL,NULL
ORD1142,21-04-2023,N/A,example@,Hyderabad,Home,Mobile,0,NULL,NULL,NULL
ORD1091,14-04-2024,Rahul,yahoo.com,Pune,Electronics,Shoes,NULL,499,COD,Cancelled
ORD1287,03-02-2023,Amit,yahoo.com,Delhi,NULL,Mixer,-1,999,COD,NULL
ORD1214,14-09-2024,N/A,NULL,Bangalore,Grocery,Mobile,1,NULL,Credit Card,NULL
ORD1050,04-01-2024,Amit,gmail.com,NULL,electronics,Mobile,0,NULL,Credit Card,NULL
ORD1152,17-08-2024,Rahul,example@,Pune,Grocery,Mobile,2,1299,NULL,Returned
ORD1185,07-07-2024,N/A,NULL,Mumbai,Electronics,Mobile,-1,NULL,COD,NULL
ORD1062,29-02-2024,Sneha,example@,NULL,Grocery,T-Shirt,0,NULL,UPI,NULL
ORD1189,04-09-2024,Ritu,gmail.com,Hyderabad,NULL,NULL,-1,499,Debit Card,NULL
ORD1124,01-06-2024,Priya,gmail.com,MUMBAI,NULL,NULL,-1,499,COD,NULL
ORD1149,22-11-2024,NULL,NULL,Mumbai,Electronics,T-Shirt,2,NULL,COD,Delivered
ORD1057,09-10-2023,NULL,gmail.com,NULL,Home,T-Shirt,3,999,NULL,Returned
ORD1179,16-11-2023,NULL,NULL,NULL,Grocery,Mixer,0,1299,Credit Card,Cancelled
ORD1169,18-03-2024,NULL,yahoo.com,Bangalore,Home,Mixer,2,999,Debit Card,Delivered
ORD1270,11-11-2023,N/A,NULL,Bangalore,Home,NULL,-1,1299,NULL,delivered
ORD1053,12-01-2024,Sneha,example@,delhi ,Fashion,NULL,2,999,COD,Returned
ORD1100,16-10-2023,Priya,NULL,delhi ,Electronics,Mixer,3,999,NULL,NULL
ORD1263,12-03-2024,Ritu,NULL,Delhi,electronics,NULL,NULL,1299,COD,Returned
ORD1052,23-10-2024,Ritu,gmail.com,NULL,NULL,NULL,0,NULL,NULL,delivered
ORD1059,04-10-2023,Rahul,gmail.com,Mumbai,NULL,Laptop,3,999,Debit Card,delivered
ORD1107,10-12-2024,NULL,gmail.com,Hyderabad,Electronics,NULL,1,499,Credit Card,delivered
ORD1004,04-08-2024,Amit,gmail.com,NULL,NULL,Mixer,0,1299,Debit Card,Cancelled
ORD1102,17-05-2024,Sneha,example@,Bangalore,NULL,NULL,3,999,NULL,NULL
ORD1195,15-09-2024,Amit,NULL,Pune,NULL,T-Shirt,-1,NULL,UPI,Returned
ORD1261,30-05-2024,Priya,yahoo.com,MUMBAI,electronics,T-Shirt,0,NULL,Credit Card,NULL
ORD1046,16-12-2023,NULL,example@,delhi ,NULL,NULL,0,999,Debit Card,NULL
ORD1143,21-03-2024,Ritu,example@,NULL,Electronics,Laptop,2,999,NULL,NULL
ORD1268,16-12-2023,Priya,yahoo.com,Pune,NULL,Laptop,-1,NULL,UPI,delivered
ORD1123,29-08-2024,NULL,yahoo.com,Hyderabad,Home,NULL,1,NULL,NULL,Cancelled
ORD1105,25-10-2024,Ritu,gmail.com,Bangalore,Grocery,Mixer,NULL,1299,COD,NULL
ORD1157,17-05-2023,NULL,example@,Bangalore,Grocery,Shoes,3,1299,COD,Delivered
ORD1146,31-08-2023,NULL,NULL,Bangalore,NULL,Laptop,2,1299,NULL,Cancelled
ORD1144,26-06-2024,Sneha,yahoo.com,NULL,Fashion,Mobile,3,NULL,Credit Card,NULL
ORD1119,09-02-2023,Priya,yahoo.com,delhi ,electronics,T-Shirt,1,999,COD,Cancelled
ORD1274,17-08-2023,Priya,NULL,Pune,NULL,NULL,1,NULL,NULL,delivered
ORD1091,01-07-2024,Ankit,NULL,Hyderabad,electronics,Mobile,0,1299,Credit Card,Delivered
ORD1057,11-08-2023,N/A,NULL,delhi ,electronics,NULL,1,999,COD,delivered
ORD1228,06-01-2023,NULL,yahoo.com,Hyderabad,Home,NULL,3,NULL,NULL,Delivered
ORD1116,18-11-2023,NULL,gmail.com,delhi ,electronics,T-Shirt,-1,499,Debit Card,NULL
ORD1278,12-04-2024,Amit,NULL,NULL,Grocery,T-Shirt,-1,NULL,NULL,NULL
ORD1126,32-13-2023,NULL,NULL,MUMBAI,Home,Laptop,0,1299,UPI,Delivered
ORD1128,16-03-2023,N/A,yahoo.com,Hyderabad,Electronics,Laptop,NULL,NULL,COD,Delivered
ORD1057,04-01-2023,Sneha,NULL,delhi ,electronics,Mobile,3,1299,UPI,Delivered
ORD1121,07-10-2024,Sneha,NULL,Bangalore,electronics,NULL,3,NULL,UPI,Cancelled
ORD1000,28-04-2023,NULL,NULL,NULL,Electronics,NULL,1,999,NULL,NULL
ORD1238,28-08-2024,Sneha,example@,Bangalore,electronics,NULL,3,499,Credit Card,Cancelled
ORD1289,18-05-2024,Ankit,yahoo.com,Delhi,Electronics,T-Shirt,2,499,NULL,NULL
ORD1095,27-07-2024,Priya,NULL,MUMBAI,Home,Mobile,NULL,999,COD,Delivered
ORD1125,16-03-2024,Rahul,example@,MUMBAI,Grocery,Shoes,1,NULL,UPI,NULL
ORD1117,13-07-2023,Amit,example@,Bangalore,Electronics,Mobile,2,1299,Debit Card,NULL
ORD1047,15-12-2024,NULL,NULL,Pune,Fashion,Mixer,0,499,UPI,Returned
ORD1088,27-01-2024,NULL,NULL,NULL,Electronics,Mobile,-1,NULL,Debit Card,NULL
ORD1236,26-01-2023,Ritu,example@,Hyderabad,electronics,NULL,0,499,NULL,NULL
ORD1271,10-03-2024,Rahul,NULL,MUMBAI,NULL,Mixer,-1,1299,NULL,Delivered
ORD1188,22-06-2023,NULL,NULL,Bangalore,NULL,Mixer,0,1299,Credit Card,Delivered
ORD1191,27-10-2023,Ankit,gmail.com,Bangalore,Home,Mixer,3,499,UPI,NULL
ORD1068,06-10-2024,Priya,NULL,NULL,NULL,Shoes,2,NULL,NULL,Cancelled
ORD1277,22-11-2023,Priya,example@,NULL,Home,Mobile,-1,999,NULL,NULL
ORD1246,14-02-2024,Ankit,example@,Mumbai,NULL,NULL,1,499,NULL,Delivered
ORD1075,28-04-2023,N/A,NULL,Mumbai,NULL,Mobile,2,999,Credit Card,NULL
ORD1153,24-12-2024,Ritu,NULL,Pune,NULL,Shoes,1,1299,Debit Card,Delivered
ORD1143,13-08-2023,NULL,NULL,Pune,Electronics,T-Shirt,2,999,Credit Card,NULL
ORD1085,15-06-2024,Rahul,example@,Delhi,Grocery,Laptop,2,999,UPI,NULL
ORD1184,23-04-2023,Sneha,yahoo.com,Pune,Fashion,NULL,0,999,COD,NULL
ORD1284,20-05-2023,Ritu,NULL,delhi ,Home,NULL,-1,999,COD,Returned
ORD1219,12-07-2024,Rahul,NULL,NULL,electronics,Mobile,-1,1299,Debit Card,NULL
ORD1068,01-01-2023,Amit,NULL,delhi ,NULL,Laptop,2,1299,NULL,NULL
ORD1046,31-03-2023,Amit,NULL,Hyderabad,electronics,NULL,3,1299,Debit Card,NULL
ORD1093,15-10-2024,Ritu,example@,Bangalore,Grocery,NULL,3,NULL,NULL,NULL
ORD1237,16-11-2023,NULL,NULL,Pune,NULL,Shoes,1,999,NULL,NULL
ORD1203,03-07-2024,Rahul,NULL,Bangalore,Home,NULL,1,1299,COD,Returned
ORD1217,19-05-2023,Rahul,example@,MUMBAI,Electronics,NULL,0,999,Debit Card,NULL
ORD1038,25-05-2024,Ankit,yahoo.com,Delhi,electronics,NULL,2,1299,Credit Card,Delivered
ORD1099,16-09-2023,NULL,NULL,MUMBAI,Grocery,T-Shirt,1,1299,NULL,NULL
ORD1288,03-11-2024,NULL,yahoo.com,Delhi,Home,T-Shirt,1,999,NULL,Returned
ORD1253,20-11-2024,NULL,yahoo.com,Mumbai,NULL,T-Shirt,NULL,NULL,NULL,delivered
ORD1221,10-01-2023,Sneha,gmail.com,Bangalore,NULL,NULL,2,1299,Credit Card,NULL
ORD1022,18-09-2023,Priya,NULL,Delhi,Home,Shoes,0,999,NULL,NULL
ORD1249,11-10-2024,Amit,NULL,NULL,Home,Mixer,1,999,UPI,NULL
ORD1009,21-06-2023,NULL,yahoo.com,delhi ,Home,Mixer,0,NULL,NULL,Cancelled
ORD1245,13-01-2023,NULL,gmail.com,Delhi,NULL,Laptop,-1,NULL,Credit Card,Delivered
ORD1099,17-06-2023,Rahul,example@,Delhi,Home,Mixer,0,1299,Debit Card,Delivered
ORD1289,03-10-2024,NULL,NULL,delhi ,electronics,Mixer,3,999,NULL,Cancelled
ORD1179,18-08-2024,Rahul,yahoo.com,Bangalore,Grocery,T-Shirt,3,499,Credit Card,Cancelled
ORD1222,17-11-2023,NULL,NULL,Bangalore,NULL,T-Shirt,0,999,COD,NULL
ORD1249,15-11-2023,Amit,gmail.com,delhi ,Home,NULL,3,1299,Debit Card,Cancelled
ORD1146,04-09-2024,NULL,yahoo.com,MUMBAI,Fashion,Laptop,-1,NULL,COD,delivered
ORD1095,25-11-2023,NULL,NULL,NULL,Fashion,Mobile,2,NULL,NULL,NULL
ORD1256,03-07-2024,NULL,yahoo.com,Hyderabad,Grocery,NULL,3,999,Debit Card,NULL
ORD1003,23-02-2024,Priya,NULL,NULL,NULL,Laptop,3,1299,NULL,Returned
ORD1015,28-08-2024,Amit,NULL,Bangalore,Electronics,Laptop,0,NULL,Credit Card,Cancelled
ORD1279,05-04-2023,NULL,NULL,Mumbai,Electronics,Shoes,-1,1299,NULL,Cancelled
ORD1246,03-08-2024,Ankit,gmail.com,Pune,NULL,NULL,2,1299,UPI,delivered
ORD1257,14-11-2023,NULL,NULL,Delhi,NULL,Shoes,0,NULL,Debit Card,Delivered
ORD1159,24-08-2023,Priya,NULL,delhi ,NULL,Laptop,0,499,Debit Card,Delivered
ORD1151,30-11-2023,Amit,yahoo.com,delhi ,NULL,Laptop,NULL,NULL,NULL,NULL
ORD1177,11-01-2024,Ankit,example@,Delhi,Electronics,Laptop,-1,1299,NULL,NULL
ORD1162,03-04-2024,Priya,NULL,Pune,Fashion,Mixer,2,NULL,COD,NULL
ORD1032,17-05-2023,Priya,NULL,Hyderabad,Electronics,NULL,-1,NULL,NULL,delivered
ORD1178,10-08-2024,Ritu,NULL,Pune,electronics,NULL,2,999,COD,Returned
ORD1100,30-06-2024,Amit,gmail.com,Pune,Home,Shoes,-1,499,COD,Returned
ORD1267,27-05-2024,NULL,yahoo.com,Pune,NULL,Laptop,0,499,NULL,delivered
ORD1064,23-10-2023,Rahul,gmail.com,Hyderabad,Fashion,NULL,0,NULL,UPI,Returned
ORD1167,16-11-2023,Rahul,yahoo.com,Hyderabad,Grocery,T-Shirt,1,NULL,COD,Delivered
ORD1042,25-07-2024,NULL,yahoo.com,Bangalore,Grocery,NULL,3,999,COD,Returned
ORD1043,15-12-2023,NULL,gmail.com,Delhi,Home,NULL,NULL,999,Debit Card,Returned
ORD1284,17-08-2023,Amit,NULL,Hyderabad,Fashion,NULL,-1,999,NULL,delivered
ORD1011,27-09-2023,NULL,yahoo.com,Hyderabad,Electronics,NULL,NULL,499,Credit Card,delivered
ORD1094,18-10-2023,Ritu,gmail.com,Bangalore,Electronics,T-Shirt,1,999,UPI,Returned
NULL,25-12-2024,Ankit,yahoo.com,delhi ,electronics,NULL,3,1299,UPI,Cancelled
ORD1252,14-06-2023,NULL,example@,Bangalore,electronics,Mixer,-1,999,NULL,delivered
ORD1241,05-01-2023,Rahul,NULL,MUMBAI,Electronics,NULL,2,999,NULL,NULL
ORD1034,14-01-2024,NULL,NULL,MUMBAI,Grocery,Mixer,3,NULL,NULL,NULL
ORD1214,19-03-2023,Ritu,yahoo.com,Mumbai,NULL,NULL,0,1299,Debit Card,Delivered
ORD1089,14-02-2024,NULL,example@,Pune,Grocery,Mobile,1,999,Debit Card,Returned
ORD1263,27-07-2024,NULL,NULL,Delhi,electronics,Mobile,3,NULL,NULL,Cancelled
ORD1092,12-05-2023,Priya,NULL,NULL,Home,Mobile,3,1299,Debit Card,Delivered
ORD1089,23-08-2024,Sneha,yahoo.com,NULL,Electronics,NULL,0,1299,UPI,Returned
ORD1114,11-02-2023,Ankit,gmail.com,Bangalore,electronics,Mixer,-1,1299,UPI,delivered
ORD1104,30-03-2023,N/A,yahoo.com,delhi ,electronics,Mixer,2,1299,Credit Card,NULL
ORD1195,06-02-2024,Priya,example@,NULL,NULL,Mixer,0,999,NULL,NULL
ORD1113,23-10-2023,NULL,NULL,delhi ,Electronics,T-Shirt,2,499,NULL,Cancelled
ORD1074,22-10-2023,Rahul,yahoo.com,NULL,NULL,Mixer,-1,1299,COD,NULL
ORD1216,07-09-2024,N/A,gmail.com,Bangalore,Electronics,T-Shirt,3,1299,NULL,NULL
ORD1276,09-06-2024,Priya,yahoo.com,NULL,NULL,Mobile,2,1299,COD,NULL
ORD1248,21-11-2024,N/A,NULL,NULL,Grocery,Mobile,1,1299,Credit Card,delivered
ORD1163,28-09-2024,Amit,gmail.com,Bangalore,Home,NULL,1,999,Credit Card,Returned
ORD1191,26-02-2024,Sneha,example@,Hyderabad,Home,NULL,0,NULL,Debit Card,delivered
ORD1226,23-01-2023,Amit,NULL,NULL,Electronics,Mobile,-1,499,Credit Card,NULL
ORD1176,28-07-2024,N/A,yahoo.com,delhi ,Fashion,NULL,0,999,Credit Card,delivered
ORD1098,23-05-2023,Amit,gmail.com,MUMBAI,NULL,NULL,0,999,COD,NULL
ORD1035,26-10-2024,Ritu,NULL,Pune,electronics,NULL,NULL,NULL,Debit Card,Cancelled
ORD1095,25-05-2023,NULL,gmail.com,MUMBAI,electronics,Laptop,0,999,Credit Card,delivered
ORD1151,13-08-2023,Ritu,NULL,NULL,Electronics,Laptop,NULL,1299,NULL,NULL
ORD1150,17-05-2024,NULL,example@,delhi ,NULL,Shoes,1,499,Credit Card,Cancelled
ORD1189,07-09-2024,Amit,NULL,NULL,Fashion,NULL,1,999,Debit Card,Returned
ORD1223,14-04-2023,NULL,example@,delhi ,Grocery,Shoes,0,NULL,NULL,NULL
ORD1036,08-02-2023,Rahul,yahoo.com,NULL,NULL,Shoes,1,NULL,Debit Card,Returned
ORD1267,17-07-2023,Ankit,gmail.com,Bangalore,NULL,Laptop,-1,NULL,COD,Delivered
ORD1182,07-10-2024,Rahul,NULL,NULL,Electronics,NULL,NULL,999,NULL,NULL
ORD1012,01-08-2024,N/A,NULL,Bangalore,Electronics,Laptop,NULL,1299,NULL,Cancelled
ORD1278,26-01-2024,NULL,gmail.com,Mumbai,electronics,Shoes,0,NULL,UPI,delivered
ORD1216,28-06-2023,Amit,gmail.com,NULL,Electronics,NULL,1,999,Debit Card,Returned
ORD1285,07-07-2024,Priya,yahoo.com,Hyderabad,Electronics,Shoes,2,499,COD,Cancelled
ORD1272,23-03-2024,Ankit,example@,Bangalore,Electronics,Mixer,NULL,999,NULL,NULL
ORD1061,14-05-2024,Sneha,NULL,Mumbai,electronics,NULL,0,999,NULL,Delivered
ORD1083,15-01-2023,Sneha,yahoo.com,Delhi,Grocery,NULL,0,NULL,NULL,Returned
ORD1216,14-09-2024,Sneha,example@,MUMBAI,Grocery,NULL,-1,499,Debit Card,NULL
ORD1186,30-10-2024,Amit,yahoo.com,delhi ,NULL,NULL,3,499,Credit Card,Cancelled
ORD1018,16-10-2023,Sneha,NULL,Mumbai,NULL,Shoes,3,999,Debit Card,NULL
ORD1176,22-04-2024,Ritu,gmail.com,NULL,Electronics,Mixer,NULL,999,UPI,Cancelled
ORD1099,19-08-2023,Ankit,gmail.com,Bangalore,NULL,T-Shirt,-1,499,Debit Card,Cancelled
ORD1232,24-02-2024,Ritu,example@,NULL,electronics,NULL,-1,NULL,NULL,NULL
ORD1075,06-06-2023,Ankit,NULL,MUMBAI,Grocery,Laptop,-1,1299,NULL,NULL
ORD1264,03-07-2024,Ritu,example@,Hyderabad,NULL,Shoes,NULL,999,Debit Card,NULL
ORD1283,16-03-2024,Ankit,NULL,NULL,Grocery,NULL,3,1299,NULL,delivered
ORD1205,07-04-2023,NULL,yahoo.com,NULL,Grocery,NULL,-1,NULL,Credit Card,Cancelled
ORD1222,15-02-2024,Amit,yahoo.com,Hyderabad,electronics,NULL,1,NULL,NULL,Returned
ORD1051,16-10-2023,Amit,NULL,Hyderabad,NULL,Laptop,0,499,Debit Card,NULL
ORD1143,11-09-2023,Sneha,NULL,Mumbai,NULL,Laptop,0,NULL,Credit Card,NULL
ORD1068,15-07-2023,Rahul,NULL,Hyderabad,electronics,Laptop,2,999,NULL,NULL
ORD1098,20-08-2024,Sneha,gmail.com,Pune,Electronics,NULL,2,999,NULL,NULL
ORD1024,05-06-2024,N/A,NULL,MUMBAI,Home,T-Shirt,NULL,NULL,Credit Card,NULL
ORD1052,31-05-2024,Ritu,example@,Hyderabad,Grocery,Mobile,NULL,499,COD,Cancelled
ORD1150,26-09-2024,Ankit,gmail.com,NULL,Home,Shoes,0,1299,Debit Card,NULL
ORD1143,28-04-2023,Rahul,gmail.com,Delhi,electronics,Mobile,1,NULL,NULL,NULL
ORD1056,08-06-2023,N/A,example@,Pune,electronics,NULL,3,1299,NULL,delivered
ORD1038,16-08-2023,Amit,gmail.com,Pune,electronics,Mobile,3,NULL,NULL,delivered
ORD1108,04-08-2023,Amit,NULL,NULL,Home,NULL,NULL,499,NULL,NULL
ORD1180,26-11-2024,Sneha,NULL,Hyderabad,electronics,Mobile,1,NULL,Credit Card,NULL
ORD1041,15-01-2023,Ritu,gmail.com,NULL,Electronics,Laptop,NULL,NULL,NULL,Cancelled
ORD1185,06-06-2023,Rahul,NULL,NULL,electronics,Mixer,3,499,COD,Cancelled
ORD1222,09-10-2024,NULL,yahoo.com,Delhi,Fashion,Laptop,NULL,999,Debit Card,Cancelled
ORD1121,18-09-2023,N/A,NULL,Mumbai,NULL,Laptop,-1,NULL,Debit Card,Delivered
ORD1132,06-06-2023,N/A,NULL,Hyderabad,Home,NULL,NULL,999,NULL,NULL
ORD1162,16-02-2023,Sneha,NULL,Bangalore,Fashion,NULL,0,NULL,UPI,Cancelled
ORD1214,20-11-2023,Amit,example@,NULL,electronics,Mobile,NULL,999,UPI,delivered
ORD1220,15-11-2024,Sneha,NULL,MUMBAI,Electronics,NULL,0,NULL,Credit Card,NULL
ORD1234,10-05-2023,Ankit,yahoo.com,delhi ,Grocery,Laptop,1,1299,UPI,Returned
ORD1145,15-02-2024,Rahul,example@,MUMBAI,NULL,Mobile,3,NULL,Credit Card,Returned
